,Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
2260,Other small states,OSS,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2261,Other small states,OSS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.295271271264,156.109421542438,274.721286103076,288.300444402629,387.31586719515,468.964391833567,1317.60917334359,3478.72765337066,4682.76345201369,5528.29329066832,6271.02243193453,..
2262,Other small states,OSS,Mobile cellular subscriptions,IT.CEL.SETS,37806,53303,76168,121828,221596,354120,545405,834912,1334724,2263698,3222925,4255926,5240812,7145973,8895818,11038288,14119739,17097907,19718188,22540075,25443438,27837490,30369067,32922099,34343836,35704070,35873765,34629297,35830802,36114347,..
2263,Other small states,OSS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.233059997765478,0.321832601364169,0.451728218705902,0.709998230662535,1.26818499071037,1.98944278489401,3.00633982429889,4.51488869762387,7.08364548519577,11.7992885912931,16.513373427116,21.4460210985073,24.7943593424187,32.2360334358733,39.2807002280761,47.5788768060939,59.2800274014762,69.8521954943386,78.4341274300973,87.4165260242499,96.3780646003132,103.206580957977,110.357506446735,117.319907790909,119.96906582451,122.231799568317,120.373456782702,118.357622884971,115.679328198234,114.571550326658,..
2264,Other small states,OSS,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,418749,..,794297,1004012,1209436,1352869,1598134,1700408,1835313,1926150,2029195,2112954,2169956,2231016,2371897,2693456,..
2265,Other small states,OSS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.15102921652248,..,3.83725012432875,4.35952087396505,5.11218770767216,5.24679301847818,6.05362616090789,6.30420687811206,6.66930486234687,6.86395300522127,7.088335401777,7.23363386352453,7.28122918751506,7.62527031332547,7.65764192227249,8.54489850476427,..
2266,Other small states,OSS,Fixed telephone subscriptions,IT.MLT.MAIN,1387036,1499326,1621686,1751107,1880706,2042452,2216328,2362516,2483210,2600854,2666718,2659437,2726619,2732896,2955631,2968044,3065423,3171312,3202185,3170199,3246857,3259560,3172815,3184809,3153659,3119903,3117223,3018415,3102689,3094476,..
2267,Other small states,OSS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.5376898755535,9.05262343151577,9.61770465300445,10.2052309129142,10.7632047571467,11.4744758677691,12.2166740860445,12.7755940596386,13.1788888974273,13.5566789078321,13.6635230921424,13.4011592339275,12.8996749508129,12.6801656558547,13.0508415376009,12.7933063383812,12.869810088677,12.9561533933895,12.7364904744,12.2948918048689,12.2988801163297,12.0847117692855,11.7015935159025,11.3492611211378,11.0162861296127,10.6808931918839,10.4597582126593,10.3164792597593,10.6792902121374,10.4708604308978,..
2268,Pacific island small states,PSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0.0028292036352552,0.00333950921098733,0.0151119103540085,0.131170581713898,0.285118104964905,0.612254628935969,0.870726789871123,1.45823070514424,1.87960582238676,4.00497303832499,4.55609444641459,5.18132271048474,5.58947141408418,6.50222385377206,7.38974578592793,8.67100535868025,10.8336895356542,12.9110807849228,17.5353560101184,20.5363668245584,21.7862400816336,24.441144369917,27.6555553527144,31.4812043364257,38.8567670796172,..,..,..,..
2269,Pacific island small states,PSS,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2270,Pacific island small states,PSS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.4265812699525,26.891575855309,45.6194478806666,52.5255832418878,60.3745130947541,78.0410830558658,100.23112117353,137.85074086469,168.20508476233,203.940649240623,262.954149495563,..
2271,Pacific island small states,PSS,Mobile cellular subscriptions,IT.CEL.SETS,0,0,150,2038,3615,5458,8167,11749,28988,61200,87370,105458,151359,206559,300319,411474,740150,756639,925833,1188080,1259491,1539306,1610880,1651861,1878238,2003780,2062648,2018233,2056097,1978393,..
2272,Pacific island small states,PSS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.00849458894421773,0.113466995682204,0.198133326566089,0.294896156692729,0.43547346461603,0.618783657640141,1.50883607043288,3.14920598326251,4.44606154372849,5.28354227900781,7.50099610887648,10.1221167558649,14.5437930302939,20.2171304709611,35.8813460129407,39.8690175840651,47.8326011629017,55.0507772160129,63.0435511649522,69.5935351906478,72.2904542395481,74.8859049995987,79.8034483601133,86.7334350829468,85.8729645926637,89.4725409257219,82.5121765931755,78.2296640336072,..
2273,Pacific island small states,PSS,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8837,10820,14531,16698,17653,30845,29135,20690,22361,28676,29061,28255,23330,24883,41887,40724,..
2274,Pacific island small states,PSS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.439723715868166,0.531623751853588,0.704440773943565,0.840004708718589,0.869394938365821,1.42923138464823,1.54620491202432,0.98655067718957,0.978478804787206,1.23962351313723,1.24022862789742,1.19849809137953,1.10784356084584,1.27506196465506,1.70865455336536,1.6366555545,..
2275,Pacific island small states,PSS,Fixed telephone subscriptions,IT.MLT.MAIN,68710,76854,88294,97873,105045,113557,116505,124942,131954,138408,147235,162061,169963,180224.5,187426,171690,182770,195922,210035,209382,199336,164770,147482,132791,126962,116575,120731,82559,91614,89015,..
2276,Pacific island small states,PSS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.02803148812159,4.42945941484547,5.00014157613498,5.44914390334168,5.75737628723053,6.13549338395381,6.21217534113523,6.58031047176171,6.86825427293527,7.12214545185939,7.49245589410725,8.07850680194715,8.3814550027242,8.78898668392128,9.28072017080405,9.20972027885488,9.6674701282985,10.2148208283133,10.7958949523456,9.70190713886382,9.97772061345812,7.44941343421451,6.58827376428221,5.71495094634068,5.55448127066214,5.06892124060072,5.17415984342274,4.03107520063129,3.78207044134708,3.62005432414663,..
2277,Post-demographic dividend,PST,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.436203877920715,0.687998685279611,0.974996689018989,1.96462473237771,3.70461807377372,6.79684474947743,10.6494593668699,15.8774317568993,22.9084339191132,30.5592875523137,36.6625481691501,44.7000192245666,49.7846814252582,54.9777006178841,58.50482512867,60.4365352043183,65.6847350335987,67.6812549954172,68.8943191344564,71.0078451920983,71.4527127899553,74.2481614613766,75.7460868233501,77.412491221532,78.711251459226,83.1787395520484,84.3949357002876,86.2013044183289,87.9395465248826,88.7197870809495,..
2278,Post-demographic dividend,PST,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2279,Post-demographic dividend,PST,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1151.92265153109,1473.37366329428,1991.75603014858,2298.64654628059,2763.28297412191,3506.74532322679,7470.61952664696,19978.0556190702,36399.388996674,60650.060157565,69994.3523049149,..
2280,Post-demographic dividend,PST,Mobile cellular subscriptions,IT.CEL.SETS,15143921,21115677,30340195,48246516,76651544,120077396,169571129,241144497,349606380,486257243,573516615,627827297,691017299,768990736,859270667,953391612,1041679548,1088508290,1115510977,1128765196,1172379834,1204120782,1228472309,1280455150,1309541140.01,1335195074,1354629194,1315560848,1338260013,1339166650,..
2281,Post-demographic dividend,PST,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.55926739312206,2.16204532235457,3.08948705681051,4.88638813341108,7.72238420050509,12.0344869941368,16.9095880305608,23.9278090796464,34.5185852636865,47.7718021886435,56.0621250391902,61.0619845369443,66.8651710366819,74.0229858404656,82.2731272234502,90.7854549245557,98.6404970450892,102.502725235075,104.479163382258,105.180306597221,108.720233136497,111.161363387797,112.929884919877,117.503756123128,119.647026887341,121.537868818594,122.873974250717,118.951183213216,120.634853746425,120.39675324497,..
2282,Post-demographic dividend,PST,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,15491314,34777801,58291518,84516336.33,118119138,159074788,196043573,229497496,252986071,270110266,287624006,301763275,313484337,325563071,335022908,349397579,361610072,372405782,381779583,394034027,409919149,..
2283,Post-demographic dividend,PST,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,1.72266561789896,3.74035279465509,6.16707679756976,8.74226649682945,12.048207450214,15.3969792514862,18.8703436361583,21.7943315847994,23.8232101345385,25.2987372280753,26.8013057462608,27.9839115764928,28.9400754633852,29.9280658393726,30.7441069475622,31.9229234251923,32.9160272919497,33.7797078856985,34.5199792118732,35.5194332654725,36.8534675160741,..
2284,Post-demographic dividend,PST,Fixed telephone subscriptions,IT.MLT.MAIN,420743092,435480115,449800022,465513036,483091541,501478281,519879386,529166665,550692097,561372723,561013888,559040120,550795849,543229326,535264318,525324447,505935226,505892430,528132622,522670277,512210865,502380987,491549076,478578354,468502054,461054421,449414505,434470980,420012360,407395192,..
2285,Post-demographic dividend,PST,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,43.5139995064849,44.5860957911296,45.799253240359,47.1437681019345,48.6664744505817,50.2595330282108,51.8422345476205,52.5071029586366,54.3728981859857,55.1514390052312,54.8399643814254,54.3717983059362,53.296869271907,52.2912108347953,51.2500380016871,50.0233254670325,47.9088816332749,47.6389139413051,49.4653114194592,48.7033265896183,47.4996950991344,46.378533021223,45.1866763143606,43.9177851622886,42.8049766035774,41.968078547382,40.7649167445196,39.2842620872877,37.8611997186333,36.626553094983,..
2286,Pre-demographic dividend,PRE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.000130665845278438,0.000379757581081439,0.00483364435648313,0.0139198202868933,0.0285299279778606,0.0733202919123171,0.123238183840256,0.187289172714858,0.363513133362393,0.644284941741044,0.969406942382389,1.68941060481127,2.40983174992467,3.25586953481524,3.41608644929877,4.03169971432585,5.04371794283575,6.0894831982392,7.32878520330403,8.83187376501795,10.926093973071,13.0025626395124,15.7281890003182,18.5192499103433,22.3298949397335,25.1537200573146,26.0510918801725,..
2287,Pre-demographic dividend,PRE,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2288,Pre-demographic dividend,PRE,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.505268301376183,0.707782629183265,1.39580532741022,1.79785513212655,2.5010357053686,3.29408114439434,14.0928680669729,57.8572206185838,61.1930926213542,40.8676978469323,42.8473274475489,..
2289,Pre-demographic dividend,PRE,Mobile cellular subscriptions,IT.CEL.SETS,0,1304,12163,20985,41221,80902,153635,343977,733698,1948549,4567958,9178087,16037062,29845014,52010747,96341614,145446281,218766995,267886079,326575155,387321728,442017652,503425982,559471203,605173047,600262184,621562273,660871090,725095102,785323019,..
2290,Pre-demographic dividend,PRE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.000324151793696796,0.00293631319414573,0.0049216154054213,0.00858403901475778,0.016388125530872,0.0304686382069265,0.0660540074071323,0.137165386388291,0.354426219649293,0.807823455851843,1.57724560772074,2.67311940318517,4.87596160716058,8.25821675406103,15.0873624142986,21.6335277039791,31.6389834634619,37.6601475150064,44.6218756473162,51.4148292472347,56.9923789585146,63.0467806633571,68.0678556751951,71.5538115281152,69.0001281918271,69.4861609328892,74.3579032603244,76.7375375647812,80.8947798243929,..
2291,Pre-demographic dividend,PRE,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,210716,256270,281918,367508,..,608342,675421,907266,1160205,1730105,6614027,7059332,7719119,10361511,..
2292,Pre-demographic dividend,PRE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0381280925138469,0.0439683211368966,0.0492771921472405,0.0533791364581047,..,0.0910759898007632,0.0895751789761088,0.119517995999903,0.145360121526527,0.210725492008952,0.78668493659093,0.862852712515585,0.828490310180811,1.09437722796332,..
2293,Pre-demographic dividend,PRE,Fixed telephone subscriptions,IT.MLT.MAIN,2008216,2132581,2162111,2232801,2363940,2486224,2583989,2823443,3138847,3531245,3812858,4678989,5187336,5325406,5236657,5940547,6210769,6147929,7491388,7191543,6892817,6675713,6383889,6663616,6178530,6185824,6761999,5942004,6001147,5972662,..
2294,Pre-demographic dividend,PRE,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.473219966936165,0.485102439966245,0.477242134363899,0.478487391714901,0.492277075090887,0.503628478186326,0.50955490497575,0.54218661496292,0.586809779378917,0.642306565586558,0.674287313088514,0.804079853480776,0.869102782335305,0.903137247060105,0.863309602836953,0.958439202468293,0.96888805645148,0.932278512898385,1.05325958147384,0.982630799197793,0.914983548487428,0.860745636200571,0.799489227601856,0.810726360308883,0.730530504223785,0.711060367123361,0.772604819336898,0.672532921649266,0.652902899685472,0.632361539422436,..
2295,Small states,SST,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.00525046590525972,0.0210466642653031,0.0463886347651911,0.14065475077885,0.347126654333486,0.721484256923544,1.25769037701032,2.2555253734095,3.08203937491026,4.84569421744115,6.36061567279159,8.74981516637646,10.3074702678681,12.0269027840268,13.5291171142986,15.2062276043221,17.3660163195663,20.0080727029739,22.4424198117404,25.9527037182477,30.2250885926691,32.8786093010188,37.1054542555577,40.7696066194545,44.2052332377683,47.7039363249004,51.8012694002585,60.1716581506241,61.0090492221935,62.3890532587899,..
2296,Small states,SST,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2297,Small states,SST,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.6276365164897,135.358200374285,234.71665959856,250.743574938479,332.001548089683,407.602537919256,1065.74152520747,2778.41926999367,3745.8286233004,4695.30887842583,6278.08844296085,..
2298,Small states,SST,Mobile cellular subscriptions,IT.CEL.SETS,43332,66696,100051,160027,291508,445094,662205,989310,1625617,3044952,4530784,6414802,8230081,11028044,13557949,17043422,21297456,24962865,28290729,31664078,34237043,36698837,39718348,42526765,44380772,46191214,46161722,43866235,46363796,46494393,..
2299,Small states,SST,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.183344777903137,0.276022026660004,0.407584109212756,0.645329984431715,1.14458472554058,1.71308202669091,2.50875044188297,3.68939466909834,5.9695048742192,11.0157236101175,16.1575586486682,22.5509920261357,27.6122203432779,35.6833665863533,43.1034231143442,53.2218201991677,65.1002192406099,75.0671309078793,83.2057189820694,90.6863300579571,96.6607080367665,101.218312696348,107.723955269604,113.58311697455,116.170801606427,119.080865282841,116.808941282531,115.444937103372,113.449063440909,112.055035438731,..
2300,Small states,SST,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,566412,787067,1062283,1354018,1661251,1856852,2125554,2348349,2532093,2708194,2955390,3113063,3217533,3262997,3566010,4074557,..
2301,Small states,SST,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.00713587006938,3.36637143479864,3.58930260565037,4.24494938496773,5.09542845334737,5.31804821046738,6.02032600778257,6.4974786172593,6.85694421271094,7.21251421096793,7.73811150933504,8.01570469522181,8.20319724297394,8.65669120251278,8.73442118940044,9.82963759928552,..
2302,Small states,SST,Fixed telephone subscriptions,IT.MLT.MAIN,2079466,2273631,2494917,2708206,2916986,3195081,3499449,3754297,3953961,4155264,4273713,4221678,4332219,4325279.5,4441982,4472925,4603509,4687515,4708781,4626981,4704063,4661851,4563091,4529562,4491481,4468842,4414509,4231996,4516410,4519368,..
2303,Small states,SST,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.66078320777723,9.31425968123081,10.0611037815509,10.7543738535935,11.4037443325063,12.2972581846151,13.2575927770687,14.0007513718106,14.5195267161172,15.0324996096527,15.2407202154802,14.8358786326497,14.5298800159644,14.2748258071231,14.1422553647653,14.042695470643,14.1460695049922,14.0875108866071,13.8441537378623,13.251733594036,13.2808800180958,12.8577560173736,12.5097501729296,12.0599117676116,11.7777787155361,11.5237784521787,11.1900330659561,11.1987482792368,11.6171679877149,11.4546479393139,..
2304,South Asia,SAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,8.54744513479063E-05,0.000167241918281578,0.000858966081670118,0.0201474719356977,0.0409035293739115,0.060390755784059,0.117714358250296,0.227646629594943,0.475928509361668,0.664542970301687,1.46664446850377,1.84665677677393,2.19007537447087,2.55564645668163,2.99224040780104,3.98381730183109,4.40879637151359,5.12129446558404,7.15989755307756,9.22882068403615,10.1120017948116,11.3169948575733,12.8457972470601,14.1747263938299,16.1297320323942,17.8888605513479,19.8376304931558,27.2710257643513,38.5623756132728,..
2305,South Asia,SAS,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2306,South Asia,SAS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.41384549678374,1.94459071071437,3.79096433326055,5.13377735924982,7.04027237578026,9.73695771083957,35.8352815000167,118.199559377423,172.138188547808,313.79196519291,387.025586125405,..
2307,South Asia,SAS,Mobile cellular subscriptions,IT.CEL.SETS,10300,16394,31187,54948,171460,471054,1159044,1642304,2564006,4610654,8506448,16793719,39203391,63084788,116939914,229130635,347230170,503420161,703991350,956769112,1133612137,1134455172,1190248700,1271478661,1330871634,1481310847,1554228849,1584779371,1573644147,1597697995,..
2308,South Asia,SAS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.000888961315225976,0.00138447250437364,0.0025777622560851,0.00444673240798139,0.013590810664715,0.0365873948909006,0.0882512045518155,0.122632965843419,0.187829919915857,0.331476116916738,0.600388915736685,1.16409303521796,2.66994067580404,4.22322722337099,7.69918191956294,14.8438097515184,22.1447366362548,31.6216545129884,43.5743319101974,58.3941443785711,68.2269143695245,67.3727749484176,69.7749480764576,73.5961662342695,76.0778436483885,83.6423576398378,86.7040767647084,87.3631396540991,85.743274236191,86.0653997035106,..
2309,South Asia,SAS,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,50327,83191,144282,256367,1387080,2357243,3303988,5629923,8660474,12508277,15470515,17720391,18859246,21716379,24615627,28905009,29260658,30728787,32060790,38670820,..
2310,South Asia,SAS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.00460064466250193,0.00747667443754952,0.0127564665587623,0.0218361492753922,0.102486062626155,0.168130456725975,0.210802482175808,0.353635975763536,0.536049723475368,0.763261589909914,0.948288278313303,1.05237469445861,1.10556970989359,1.2569949366539,1.40712580691751,1.63212407778799,1.63233254834408,1.6939665920616,1.74689882377564,2.08313435369864,..
2311,South Asia,SAS,Fixed telephone subscriptions,IT.MLT.MAIN,7385414,8517889,10073239,12189371,14728124,17653554,21262340,25458631,30803630,37082775,43552119,46973502,48190713,53002176,58268270,49703341,48749230,47987065,48749686,46941326,44053703,42185378,40166877,36567517,34210201,31769047,30507486,29694379,28458766,27836154,..
2312,South Asia,SAS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.637412350671799,0.719335306550858,0.832603829564962,0.986439384925805,1.16742762661502,1.37117518247095,1.61894381973443,1.90102893672928,2.25656389431318,2.66601099483698,3.0739280955113,3.2560701121315,3.28202080424563,3.60796811988508,3.90222248322115,3.27603963175952,3.16368012302184,3.06766070808407,3.01741633350077,2.86438420794056,2.65139029883677,2.50529597629635,2.35466903409951,2.11661362712459,1.95558929682919,1.79384225596767,1.70188798794874,1.63694342974203,1.550635054773,1.49948846872139,..
2313,South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,8.54744513479063E-05,0.000167241918281578,0.000858966081670118,0.0201474719356977,0.0409035293739115,0.060390755784059,0.117714358250296,0.227646629594943,0.475928509361668,0.664542970301687,1.46664446850377,1.84665677677393,2.19007537447087,2.55564645668163,2.99224040780104,3.98381730183109,4.40879637151359,5.12129446558404,7.15989755307756,9.22882068403615,10.1120017948116,11.3169948575733,12.8457972470601,14.1747263938299,16.1297320323942,17.8888605513479,19.8376304931558,27.2710257643513,38.5623756132728,..
2314,South Asia (IDA & IBRD),TSA,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2315,South Asia (IDA & IBRD),TSA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.41384549678374,1.94459071071437,3.79096433326055,5.13377735924982,7.04027237578026,9.73695771083957,35.8352815000167,118.199559377423,172.138188547808,313.79196519291,387.025586125405,..
2316,South Asia (IDA & IBRD),TSA,Mobile cellular subscriptions,IT.CEL.SETS,10300,16394,31187,54948,171460,471054,1159044,1642304,2564006,4610654,8506448,16793719,39203391,63084788,116939914,229130635,347230170,503420161,703991350,956769112,1133612137,1134455172,1190248700,1271478661,1330871634,1481310847,1554228849,1584779371,1573644147,1597697995,..
2317,South Asia (IDA & IBRD),TSA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.000888961315225976,0.00138447250437364,0.0025777622560851,0.00444673240798139,0.013590810664715,0.0365873948909006,0.0882512045518155,0.122632965843419,0.187829919915857,0.331476116916738,0.600388915736685,1.16409303521796,2.66994067580404,4.22322722337099,7.69918191956294,14.8438097515184,22.1447366362548,31.6216545129884,43.5743319101974,58.3941443785711,68.2269143695245,67.3727749484176,69.7749480764576,73.5961662342695,76.0778436483885,83.6423576398378,86.7040767647084,87.3631396540991,85.7432742361911,86.0653997035106,..
2318,South Asia (IDA & IBRD),TSA,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,50327,83191,144282,256367,1387080,2357243,3303988,5629923,8660474,12508277,15470515,17720391,18859246,21716379,24615627,28905009,29260658,30728787,32060790,38670820,..
2319,South Asia (IDA & IBRD),TSA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.00460064466250193,0.00747667443754952,0.0127564665587623,0.0218361492753922,0.102486062626155,0.168130456725975,0.210802482175808,0.353635975763536,0.536049723475368,0.763261589909914,0.948288278313303,1.05237469445861,1.10556970989359,1.2569949366539,1.40712580691751,1.63212407778799,1.63233254834408,1.6939665920616,1.74689882377564,2.08313435369864,..
2320,South Asia (IDA & IBRD),TSA,Fixed telephone subscriptions,IT.MLT.MAIN,7385414,8517889,10073239,12189371,14728124,17653554,21262340,25458631,30803630,37082775,43552119,46973502,48190713,53002176,58268270,49703341,48749230,47987065,48749686,46941326,44053703,42185378,40166877,36567517,34210201,31769047,30507486,29694379,28458766,27836154,..
2321,South Asia (IDA & IBRD),TSA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.637412350671799,0.719335306550858,0.832603829564962,0.986439384925805,1.16742762661502,1.37117518247095,1.61894381973443,1.90102893672928,2.25656389431318,2.66601099483698,3.0739280955113,3.2560701121315,3.28202080424563,3.60796811988508,3.90222248322115,3.27603963175952,3.16368012302184,3.06766070808407,3.01741633350077,2.86438420794056,2.65139029883677,2.50529597629635,2.35466903409951,2.11661362712459,1.95558929682919,1.79384225596767,1.70188798794874,1.63694342974203,1.550635054773,1.49948846872139,..
2322,Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.000956689233194922,0.00279271413881711,0.00815196521354381,0.0177725968429142,0.0487200816074584,0.0687357193660803,0.128979665831657,0.234454480451355,0.360339311211699,0.5009513798638,0.640984265625872,0.827155548105121,1.10508030138634,1.48480429460465,2.00821764120091,2.66201952838334,3.44022010066547,3.6749396922397,4.31948264529645,6.14834849331468,7.61124601627359,9.30542172476955,11.1920332371016,13.4087205087312,16.1230263297401,17.9246849876202,20.8321305076369,24.716234946448,27.3353945080672,30.0426203492436,..
2323,Sub-Saharan Africa,SSF,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2324,Sub-Saharan Africa,SSF,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.67967767382516,5.6928968309286,9.97370323112935,12.0725705199095,15.5608041899828,19.0143537254729,68.628776843662,577.896107366438,735.310103386231,806.255616575543,799.460039838589,..
2325,Sub-Saharan Africa,SSF,Mobile cellular subscriptions,IT.CEL.SETS,9600,17406,59142,372608,601706,1083260,2087517,3872303,6466858,11445272,17046727,25098099,35687622,54212996,90368334,135233899,184823777,261134046,316783582,387953418,471725434,544447403,618078177,680980483,751999700,752397695,765230774,770394423,881711575,943916960,..
2326,Sub-Saharan Africa,SSF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.00183301929360613,0.00347485520736334,0.0115015812643496,0.0705935545744778,0.103134131835288,0.180821524784863,0.340989467099387,0.613282835159609,0.997743864235467,1.72025095251083,2.49602524256891,3.5800025833579,4.95857788716125,7.39050924267351,11.9966682292346,17.6908342941026,23.0767843584616,31.7316873459648,37.4573089637119,44.6422386387063,52.8219003652084,59.325584974508,65.541058615441,70.2796959193537,75.5431710880484,73.5819925216012,72.8677919926165,82.1976383787718,79.6514785183726,83.0874282899769,..
2327,Sub-Saharan Africa,SSF,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,221153,..,671709,801225,947491,1345449,1654192,2095874,2971686,3613564,3652800,4100816,4167791,4370266,5329152,6673113,..
2328,Sub-Saharan Africa,SSF,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0388953667910686,..,0.0987518010427797,0.112161729327471,0.1341097441676,0.162958049511776,0.265298719149082,0.248917778523797,0.318943601957085,0.384200131956103,0.371435095907121,0.405933035092763,0.418285955911962,0.504291729180374,0.487228626385009,0.600071915651796,..
2329,Sub-Saharan Africa,SSF,Fixed telephone subscriptions,IT.MLT.MAIN,5280405,5416065,5673482,6010492,6457821,6946744,7581157,8369805,9185513,9200321,9592369,10157353,10724245,11163660,11163046,11879141,12207484,12216529,13190751,12823832,12375399,11886176,10573273,10641962,10633453,11191422,10882514,7849571,7745642,7961728,..
